timestamp,message
1766577729616,"{""billed_duration"":12,""duration"":11,""fd_max"":1024,""agent_memory_avg"":7,""threads_max"":14,""total_network"":12072,""total_memory"":3008,""tx_bytes"":6302,""memory_utilization"":4,""fd_use"":15,""tmp_max"":4211933184,""request_id"":""7124b5cf-9dea-467a-9589-c0c449219a8c"",""cpu_total_time"":40,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577728503,""LambdaInsights"":{""ShareTelemetry"":true}},""cold_start"":false,""cpu_system_time"":20,""function_name"":""cr2a-api"",""tmp_free"":4195139584,""billed_mb_ms"":36096,""agent_memory_max"":7,""tmp_used"":16793600,""agent_version"":""1.0.660.0"",""event_type"":""performance"",""rx_bytes"":5770,""cpu_user_time"":20,""used_memory_max"":147}"
1766577730718,"{""billed_mb_ms"":36096,""fd_use"":15,""memory_utilization"":4,""duration"":11,""cpu_total_time"":10,""agent_version"":""1.0.660.0"",""tmp_used"":16793600,""threads_max"":14,""tmp_free"":4195139584,""event_type"":""performance"",""fd_max"":1024,""used_memory_max"":147,""cpu_user_time"":10,""tx_bytes"":13108,""total_network"":19374,""agent_memory_max"":7,""cpu_system_time"":0,""rx_bytes"":6266,""request_id"":""63325f4a-52d4-4210-94f3-eb83b283f9f7"",""billed_duration"":12,""tmp_max"":4211933184,""cold_start"":false,""function_name"":""cr2a-api"",""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577729616,""LambdaInsights"":{""ShareTelemetry"":true}},""agent_memory_avg"":7,""total_memory"":3008}"
1766577731794,"{""tmp_used"":16793600,""used_memory_max"":147,""tx_bytes"":4274,""rx_bytes"":5770,""agent_memory_max"":7,""tmp_free"":4195139584,""request_id"":""e351bfbc-5bad-48bb-ad2a-9d17ed7c0b91"",""cold_start"":false,""cpu_total_time"":10,""agent_memory_avg"":7,""tmp_max"":4211933184,""total_memory"":3008,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577730718,""LambdaInsights"":{""ShareTelemetry"":true}},""threads_max"":14,""total_network"":10044,""duration"":10,""function_name"":""cr2a-api"",""memory_utilization"":4,""fd_use"":15,""agent_version"":""1.0.660.0"",""billed_mb_ms"":33088,""event_type"":""performance"",""cpu_user_time"":10,""billed_duration"":11,""fd_max"":1024,""cpu_system_time"":0}"
1766577732881,"{""fd_max"":1024,""billed_duration"":11,""function_name"":""cr2a-api"",""used_memory_max"":147,""cpu_system_time"":0,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577731794,""LambdaInsights"":{""ShareTelemetry"":true}},""agent_version"":""1.0.660.0"",""memory_utilization"":4,""total_memory"":3008,""fd_use"":15,""total_network"":13920,""duration"":10,""tmp_max"":4211933184,""threads_max"":14,""tmp_used"":16793600,""tx_bytes"":8150,""cpu_user_time"":0,""event_type"":""performance"",""cpu_total_time"":0,""tmp_free"":4195139584,""request_id"":""c092e348-9a91-467d-b7db-8f48c107ecc9"",""cold_start"":false,""agent_memory_max"":7,""agent_memory_avg"":7,""rx_bytes"":5770,""billed_mb_ms"":33088}"
1766577733972,"{""tx_bytes"":4454,""memory_utilization"":4,""cpu_system_time"":0,""used_memory_max"":147,""billed_mb_ms"":36096,""rx_bytes"":5770,""agent_memory_max"":7,""fd_use"":15,""cpu_total_time"":10,""agent_memory_avg"":7,""threads_max"":14,""function_name"":""cr2a-api"",""billed_duration"":12,""total_network"":10224,""tmp_free"":4195139584,""cpu_user_time"":10,""request_id"":""d861fd5e-80c1-48ab-b857-f82bb7c3e08b"",""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577732881,""LambdaInsights"":{""ShareTelemetry"":true}},""cold_start"":false,""agent_version"":""1.0.660.0"",""event_type"":""performance"",""fd_max"":1024,""tmp_used"":16793600,""tmp_max"":4211933184,""total_memory"":3008,""duration"":11}"
1766577735059,"{""cpu_user_time"":10,""billed_duration"":11,""request_id"":""ea0a6950-f28e-4319-a02e-c1a8f1b42f6f"",""rx_bytes"":6266,""tx_bytes"":13040,""billed_mb_ms"":33088,""duration"":10,""total_memory"":3008,""fd_use"":15,""fd_max"":1024,""function_name"":""cr2a-api"",""agent_memory_max"":7,""tmp_max"":4211933184,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577733972,""LambdaInsights"":{""ShareTelemetry"":true}},""agent_version"":""1.0.660.0"",""memory_utilization"":4,""total_network"":19306,""agent_memory_avg"":7,""cpu_total_time"":20,""threads_max"":14,""tmp_used"":16793600,""event_type"":""performance"",""tmp_free"":4195139584,""cold_start"":false,""cpu_system_time"":10,""used_memory_max"":147}"
1766577736137,"{""duration"":10,""agent_memory_avg"":7,""fd_max"":1024,""rx_bytes"":5836,""tmp_used"":16793600,""used_memory_max"":147,""function_name"":""cr2a-api"",""cpu_user_time"":30,""cpu_total_time"":30,""total_memory"":3008,""agent_memory_max"":7,""memory_utilization"":4,""billed_duration"":11,""fd_use"":15,""tmp_free"":4195139584,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577735059,""LambdaInsights"":{""ShareTelemetry"":true}},""threads_max"":14,""total_network"":12204,""cold_start"":false,""event_type"":""performance"",""tmp_max"":4211933184,""agent_version"":""1.0.660.0"",""cpu_system_time"":0,""tx_bytes"":6368,""request_id"":""3287daff-ae14-4dc7-9499-1d2e4303edfd"",""billed_mb_ms"":33088}"
1766577737218,"{""cpu_total_time"":0,""agent_memory_max"":7,""tmp_used"":16793600,""cpu_user_time"":0,""request_id"":""cb9dd153-0c21-42d2-b38a-cd1fd72d6b46"",""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577736137,""LambdaInsights"":{""ShareTelemetry"":true}},""agent_version"":""1.0.660.0"",""event_type"":""performance"",""cold_start"":false,""duration"":10,""rx_bytes"":5770,""fd_max"":1024,""function_name"":""cr2a-api"",""tx_bytes"":6302,""billed_duration"":11,""cpu_system_time"":0,""used_memory_max"":147,""billed_mb_ms"":33088,""threads_max"":14,""memory_utilization"":4,""tmp_max"":4211933184,""total_network"":12072,""agent_memory_avg"":7,""total_memory"":3008,""fd_use"":15,""tmp_free"":4195139584}"
1766577738304,"{""threads_max"":14,""billed_duration"":11,""cpu_user_time"":0,""cpu_total_time"":0,""tmp_used"":16793600,""used_memory_max"":147,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577737218,""LambdaInsights"":{""ShareTelemetry"":true}},""rx_bytes"":5704,""request_id"":""863067b9-e9b2-4900-9d4c-bd3199151cb6"",""tmp_max"":4211933184,""cold_start"":false,""fd_use"":15,""function_name"":""cr2a-api"",""fd_max"":1024,""tmp_free"":4195139584,""memory_utilization"":4,""cpu_system_time"":0,""total_network"":11940,""agent_memory_max"":7,""duration"":10,""billed_mb_ms"":33088,""tx_bytes"":6236,""agent_memory_avg"":7,""agent_version"":""1.0.660.0"",""event_type"":""performance"",""total_memory"":3008}"
1766577739385,"{""billed_duration"":11,""agent_memory_avg"":7,""billed_mb_ms"":33088,""cpu_total_time"":30,""tx_bytes"":13105,""cpu_system_time"":10,""tmp_used"":16793600,""memory_utilization"":4,""request_id"":""fe480898-6a8d-47bd-8d5a-36a3773ba640"",""fd_max"":1024,""cold_start"":false,""function_name"":""cr2a-api"",""rx_bytes"":6266,""duration"":10,""fd_use"":15,""tmp_max"":4211933184,""agent_version"":""1.0.660.0"",""tmp_free"":4195139584,""event_type"":""performance"",""cpu_user_time"":20,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577738304,""LambdaInsights"":{""ShareTelemetry"":true}},""threads_max"":14,""total_memory"":3008,""total_network"":19371,""agent_memory_max"":7,""used_memory_max"":147}"
1766577740465,"{""cpu_total_time"":10,""request_id"":""760e2cfd-5e59-44ed-a2f4-022cff1b28a9"",""agent_memory_avg"":7,""threads_max"":14,""rx_bytes"":5770,""cold_start"":false,""agent_version"":""1.0.660.0"",""event_type"":""performance"",""tx_bytes"":6236,""cpu_user_time"":0,""total_network"":12006,""fd_use"":12,""fd_max"":1024,""cpu_system_time"":10,""tmp_free"":4195139584,""tmp_used"":16793600,""used_memory_max"":147,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577739385,""LambdaInsights"":{""ShareTelemetry"":true}},""tmp_max"":4211933184,""duration"":10,""function_name"":""cr2a-api"",""memory_utilization"":4,""total_memory"":3008,""billed_duration"":11,""agent_memory_max"":7,""billed_mb_ms"":33088}"
1766577741540,"{""function_name"":""cr2a-api"",""event_type"":""performance"",""cpu_user_time"":0,""billed_duration"":11,""total_memory"":3008,""memory_utilization"":4,""used_memory_max"":147,""agent_memory_avg"":7,""agent_version"":""1.0.660.0"",""total_network"":12204,""threads_max"":13,""billed_mb_ms"":33088,""fd_use"":12,""cpu_total_time"":0,""fd_max"":1024,""duration"":10,""tmp_max"":4211933184,""cold_start"":false,""tx_bytes"":6368,""cpu_system_time"":0,""rx_bytes"":5836,""tmp_free"":4195139584,""tmp_used"":16793600,""agent_memory_max"":7,""request_id"":""c774d97a-c4bf-45bf-8ef9-737472252165"",""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577740465,""LambdaInsights"":{""ShareTelemetry"":true}}}"
1766577742625,"{""cold_start"":false,""threads_max"":14,""billed_duration"":19,""tmp_free"":4195139584,""request_id"":""f3e821e3-5999-4921-96c0-0943a9021702"",""fd_max"":1024,""duration"":18,""rx_bytes"":5769,""used_memory_max"":147,""cpu_user_time"":0,""fd_use"":15,""tmp_max"":4211933184,""tmp_used"":16793600,""agent_version"":""1.0.660.0"",""function_name"":""cr2a-api"",""billed_mb_ms"":57152,""memory_utilization"":4,""agent_memory_avg"":7,""total_memory"":3008,""cpu_total_time"":0,""tx_bytes"":6368,""cpu_system_time"":0,""total_network"":12137,""agent_memory_max"":7,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577741540,""LambdaInsights"":{""ShareTelemetry"":true}},""event_type"":""performance""}"
1766577743710,"{""tx_bytes"":13105,""cpu_user_time"":0,""agent_memory_avg"":7,""duration"":9,""used_memory_max"":147,""rx_bytes"":6265,""billed_mb_ms"":30080,""agent_memory_max"":7,""cpu_total_time"":0,""fd_use"":15,""threads_max"":14,""tmp_used"":16793600,""tmp_max"":4211933184,""tmp_free"":4195139584,""total_memory"":3008,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577742625,""LambdaInsights"":{""ShareTelemetry"":true}},""cold_start"":false,""fd_max"":1024,""cpu_system_time"":0,""agent_version"":""1.0.660.0"",""total_network"":19370,""memory_utilization"":4,""billed_duration"":10,""request_id"":""681a243b-3312-4471-b9cb-896aaaff7cc7"",""function_name"":""cr2a-api"",""event_type"":""performance""}"
1766577744805,"{""tmp_used"":16793600,""duration"":10,""billed_mb_ms"":33088,""used_memory_max"":147,""memory_utilization"":4,""cpu_system_time"":20,""rx_bytes"":5770,""request_id"":""d5214955-be51-4f48-bed3-f975b69e871a"",""cold_start"":false,""tmp_free"":4195139584,""cpu_user_time"":10,""function_name"":""cr2a-api"",""total_memory"":3008,""total_network"":12072,""agent_memory_max"":7,""agent_version"":""1.0.660.0"",""tmp_max"":4211933184,""cpu_total_time"":30,""tx_bytes"":6302,""agent_memory_avg"":7,""fd_max"":1024,""threads_max"":14,""fd_use"":15,""billed_duration"":11,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577743710,""LambdaInsights"":{""ShareTelemetry"":true}},""event_type"":""performance""}"
1766577745890,"{""cpu_system_time"":0,""memory_utilization"":4,""agent_memory_max"":7,""billed_mb_ms"":33088,""fd_max"":1024,""total_network"":12072,""tmp_used"":16793600,""billed_duration"":11,""fd_use"":15,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577744805,""LambdaInsights"":{""ShareTelemetry"":true}},""used_memory_max"":147,""agent_version"":""1.0.660.0"",""threads_max"":14,""cold_start"":false,""function_name"":""cr2a-api"",""rx_bytes"":5770,""agent_memory_avg"":7,""request_id"":""9edb76a2-cfb8-4ff6-8c09-baaa1f99e486"",""total_memory"":3008,""duration"":10,""cpu_user_time"":10,""tx_bytes"":6302,""tmp_free"":4195139584,""event_type"":""performance"",""tmp_max"":4211933184,""cpu_total_time"":10}"
1766577746974,"{""cold_start"":false,""tx_bytes"":6302,""used_memory_max"":147,""agent_memory_max"":7,""rx_bytes"":5770,""request_id"":""2eda13f1-1578-4003-b656-2783db036ab5"",""threads_max"":14,""event_type"":""performance"",""duration"":10,""memory_utilization"":4,""total_memory"":3008,""billed_mb_ms"":33088,""total_network"":12072,""cpu_system_time"":0,""cpu_total_time"":0,""tmp_max"":4211933184,""tmp_used"":16793600,""cpu_user_time"":0,""billed_duration"":11,""fd_max"":1024,""agent_memory_avg"":7,""_aws"":{""CloudWatchMetrics"":[{""Namespace"":""LambdaInsights"",""Dimensions"":[[""function_name""]],""Metrics"":[{""Name"":""memory_utilization"",""Unit"":""Percent""},{""Name"":""total_memory"",""Unit"":""Megabytes""},{""Name"":""used_memory_max"",""Unit"":""Megabytes""},{""Name"":""cpu_total_time"",""Unit"":""Milliseconds""},{""Name"":""tx_bytes"",""Unit"":""Bytes""},{""Name"":""rx_bytes"",""Unit"":""Bytes""},{""Name"":""total_network"",""Unit"":""Bytes""},{""Name"":""tmp_used"",""Unit"":""Bytes""}]}],""Timestamp"":1766577745890,""LambdaInsights"":{""ShareTelemetry"":true}},""agent_version"":""1.0.660.0"",""function_name"":""cr2a-api"",""fd_use"":15,""tmp_free"":4195139584}"
